texas house  lloyd doggett on health care voted no on denying non-emergency treatment for lack of medicare co-pay. (feb 2006)      
texas house  lloyd doggett on health care voted no on limiting medical malpractice lawsuits to $250,000 damages. (may 2004)      
texas house  lloyd doggett on health care voted no on limited prescription drug benefit for medicare recipients. (nov 2003)      
texas house  lloyd doggett on health care voted yes on allowing reimportation of prescription drugs. (jul 2003)      
texas house  lloyd doggett on health care voted no on small business associations for buying health insurance. (jun 2003)      
texas house  lloyd doggett on health care voted no on capping damages & setting time limits in medical lawsuits. (mar 2003)      
texas house  lloyd doggett on health care voted no on allowing suing hmos, but under federal rules & limited award. (aug 2001)      
texas house  lloyd doggett on health care voted no on subsidizing private insurance for medicare rx drug coverage. (jun 2000)      
texas house  lloyd doggett on health care voted no on banning physician-assisted suicide. (oct 1999)      
texas house  lloyd doggett on health care voted no on establishing tax-exempt medical savings accounts. (oct 1999)      
texas house  lloyd doggett on health care rated 100% by 
texas house  lloyd doggett on health care , indicating a pro-public health record. (dec 2003)      
texas house  lloyd doggett on health care establish a national childhood cancer database. (mar 2007)      
texas house  lloyd doggett on health care expand the national health service corps. (mar 2009)  
texas house  lloyd doggett on homeland security voted no on extending the patriot act's roving wiretaps. (feb 2011)      
texas house  lloyd doggett on homeland security voted yes on requiring fisa warrants for wiretaps in us, but not abroad. (mar 2008)      
texas house  lloyd doggett on homeland security voted yes on veto override: congressional oversight of cia interrogations. (mar 2008)      
texas house  lloyd doggett on homeland security voted no on removing need for fisa warrant for wiretapping abroad. (aug 2007)      
texas house  lloyd doggett on homeland security voted yes on restricting no-bid defense contracts. (mar 2007)      
texas house  lloyd doggett on homeland security voted no on allowing electronic surveillance without a warrant. (sep 2006)      
texas house  lloyd doggett on homeland security voted no on continuing intelligence gathering without civil oversight. (apr 2006)      
texas house  lloyd doggett on homeland security voted no on federalizing rules for driver licenses to hinder terrorists. (feb 2005)      
texas house  lloyd doggett on homeland security voted yes on continuing military recruitment on college campuses. (feb 2005)      
texas house  lloyd doggett on homeland security voted yes on supporting new position of director of national intelligence. (dec 2004)      
texas house  lloyd doggett on homeland security voted no on adopting the recommendations of the 9/11 commission. (oct 2004)      
texas house  lloyd doggett on homeland security voted yes on emergency $78b for war in iraq & afghanistan. (apr 2003)      
texas house  lloyd doggett on homeland security voted no on permitting commercial airline pilots to carry guns. (jul 2002)      
texas house  lloyd doggett on homeland security voted no on $266 billion defense appropriations bill. (jul 1999)      
texas house  lloyd doggett on homeland security voted no on deploying sdi. (mar 1999)      
texas house  lloyd doggett on homeland security rated 100% by 
texas house  lloyd doggett on homeland security , indicating a pro-peace voting record. (dec 2003)      
texas house  lloyd doggett on homeland security repeal don't-ask-don't-tell, and reinstate discharged gays. (mar 2010)  
texas house  lloyd doggett on immigration voted no on building a fence along the mexican border. (sep 2006)      
texas house  lloyd doggett on immigration voted no on preventing tipping off mexicans about minuteman project. (jun 2006)      
texas house  lloyd doggett on immigration voted no on reporting illegal aliens who receive hospital treatment. (may 2004)      
texas house  lloyd doggett on immigration voted yes on extending immigrant residency rules. (may 2001)      
texas house  lloyd doggett on immigration voted yes on more immigrant visas for skilled workers. (sep 1998)      
texas house  lloyd doggett on immigration rated 0% by 
texas house  lloyd doggett on immigration , indicating a voting record loosening immigration. (dec 2003)      
texas house  lloyd doggett on immigration rated 0% by 
texas house  lloyd doggett on immigration , indicating an open-border stance. (dec 2006)      
texas house  lloyd doggett on immigration allow more visas for stem college graduates. (sep 2012)      
texas house  lloyd doggett on immigration provide lawyers and evidence for children being deported. (feb 2016)  
texas house  lloyd doggett on jobs voted no on allowing compensatory time off for working overtime. (apr 2013)      
texas house  lloyd doggett on jobs voted yes on extending unemployment benefits from 39 weeks to 59 weeks. (oct 2008)      
texas house  lloyd doggett on jobs voted yes on overriding presidential veto of farm bill. (jun 2008)      
texas house  lloyd doggett on jobs voted yes on restricting employer interference in union organizing. (mar 2007)      
texas house  lloyd doggett on jobs voted yes on increasing minimum wage to $7.25. (jan 2007)      
texas house  lloyd doggett on jobs voted no on end offshore tax havens and promote small business. (oct 2004)      
texas house  lloyd doggett on jobs voted no on $167b over 10 years for farm price supports. (oct 2001)      
texas house  lloyd doggett on jobs voted no on zero-funding osha's ergonomics rules instead of $4.5b. (mar 2001)      
texas house  lloyd doggett on jobs rated 93% by the 
texas house  lloyd doggett on jobs , indicating a pro-union voting record. (dec 2003)      
texas house  lloyd doggett on jobs form unions by card-check instead of secret ballot. (mar 2009)      
texas house  lloyd doggett on jobs rated 0% by 
texas house  lloyd doggett on jobs , indicating a pro-worker rights voting record. (may 2012)      
texas house  lloyd doggett on jobs raise the minimum wage to $10.10 per hour by 2016. (jan 2014)      
texas house  lloyd doggett on jobs ban discriminatory compensation; allow 2 years to sue. (jan 2009)      
texas house  lloyd doggett on jobs stronger enforcement against gender-based pay discrimination. (jan 2009)  
